TICKET_CREATED_TS,TICKET_DETAIL,INCIDENT_ADDRESS,GEO_LONG,GEO_LAT,SERVICE_ITEM
2026-07-29T05:22:52Z,"Discoloured tap water has been reported by multiple households along Majoribanks Street, Mount Victoria","Majoribanks Street, Mount Victoria, Wellington",174.76878,-41.29093,Drinking or Tap waterReport a fallen or dangerous tree
2026-07-29T06:44:39Z,Community garden fence at the Berhampore reserve on Majoribanks Street has fallen down after recent winds,"Majoribanks Street, Berhampore, Wellington",174.80273,-41.31394,Berhampore
2026-07-29T06:50:39Z,"Overgrown hedge on Medway Street, Berhampore is blocking visibility at the intersection","Medway Street, Berhampore, Wellington",174.77618,-41.34123,Berhampore
2026-07-29T08:18:03Z,Overgrown vegetation is blocking the walking track through Kilbirnie park,"Bay Road, Kilbirnie, Wellington",174.8077,-41.30949,Park or reserve
2026-07-29T09:25:30Z,"Graffiti has appeared on the community noticeboard on Thorndon Quay, Brooklyn","Thorndon Quay, Brooklyn, Wellington",174.77144,-41.28252,Brooklyn
2026-07-29T13:48:37Z,Surface flooding on Curtis Street near Kelburn is making the intersection impassable for small vehicles,"Curtis Street, Kelburn, Wellington",174.74996,-41.29503,flooding
2026-07-29T14:48:09Z,Gym equipment at the Mount Victoria recreation centre has been out of order for over a week,"Ellice Street, Mount Victoria, Wellington",174.76933,-41.27749,Pools and Recreation Centres
2026-07-29T15:32:09Z,Rubbish has been left scattered across the Pipitea reserve after the weekend,"Thorndon Quay, Pipitea, Wellington",174.76407,-41.26569,Park or reserve
2026-07-29T15:54:35Z,"Abandoned e-scooter has been left in the middle of the footpath on Majoribanks Street, Mount Victoria","Majoribanks Street, Mount Victoria, Wellington",174.79089,-41.2851,Inquiry for a Micro-mobility Officer
2026-07-29T16:38:36Z,Streetlight outage reported along Bay Road in the Pipitea area,"Bay Road, Pipitea, Wellington",174.8107,-41.3281,Pipitea
2026-07-29T18:23:13Z,Resident on Wakefield Park Terrace has lost their dog registration tag and needs a replacement,"Wakefield Park Terrace, Berhampore, Wellington",174.78151,-41.32409,Make a dog registration enquiry
2026-07-29T18:30:59Z,Streetlight outside Glasgow Street in Brooklyn has been flickering and going out completely at night,"Glasgow Street, Brooklyn, Wellington",174.75408,-41.30555,Brooklyn
2026-07-29T20:40:47Z,Group of e-bike riders have been performing wheelies dangerously close to pedestrians on Croydon Street,"Croydon Street, Wilton, Wellington",174.7371,-41.24171,Inquiry for a Micro-mobility Officer
2026-07-29T20:47:31Z,"A nearby stream has burst its banks near Harbour View Road, Brooklyn, flooding the road and adjoining properties","Harbour View Road, Brooklyn, Wellington",174.76003,-41.29621,flooding
2026-07-29T21:15:28Z,"Requesting copies of maintenance records for the council-owned property on Murphy Street, Thorndon under the Official Information Act","Murphy Street, Thorndon, Wellington",174.76247,-41.29136,LGOIMA - Property
2026-07-29T21:20:22Z,Streetlight pole on Mansfield Street in Berhampore appears to be leaning after being clipped by a vehicle,"Mansfield Street, Berhampore, Wellington",174.79188,-41.31993,Berhampore
2026-07-29T21:29:31Z,"Bank alongside Harbour View Road in Brooklyn has slipped after heavy rain, covering part of the footpath with mud following the earlier flooding","Harbour View Road, Brooklyn, Wellington",174.76002,-41.29572,Slips
2026-07-29T21:40:55Z,Residents on Cleveland Street report low water pressure and a metallic taste from the mains supply,"Cleveland Street, Brooklyn, Wellington",174.74579,-41.29589,Drinking or Tap waterReport a fallen or dangerous tree
2026-07-29T23:50:28Z,Loose paving stones on Kelburn Parade near Pipitea have become uneven and are creating a trip hazard,"Kelburn Parade, Pipitea, Wellington",174.76815,-41.30475,Pipitea
2026-07-30T00:08:11Z,Resident on Queens Wharf wants to register a newly adopted rescue dog and is asking about requirements,"Queens Wharf, Waterfront, Wellington",174.76585,-41.27109,Make a dog registration enquiry
2026-07-30T00:10:20Z,"Abandoned e-scooter has been left in the middle of the footpath on Wadestown Road, Wadestown","Wadestown Road, Wadestown, Wellington",174.75602,-41.2863,Inquiry for a Micro-mobility Officer
2026-07-30T00:12:05Z,"E-scooter riders are ignoring the dismount zone outside Hankey Street, Mount Cook, causing near misses","Hankey Street, Mount Cook, Wellington",174.77662,-41.31818,Riding Behaviour
2026-07-30T00:46:32Z,Community garden fence at the Berhampore reserve on Lambton Quay has fallen down after recent winds,"Lambton Quay, Berhampore, Wellington",174.78381,-41.26794,Berhampore
2026-07-30T01:53:44Z,Street sign on Reef Street near Pipitea has fallen over and is partially blocking the footpath,"Reef Street, Pipitea, Wellington",174.7619,-41.32399,Pipitea
2026-07-30T02:01:14Z,Overgrown grass and weeds are covering several plots at Kilbirnie Cemetery,"Evans Bay Parade, Kilbirnie, Wellington",174.77557,-41.32626,Cemeteries
2026-07-30T02:28:13Z,"Formal LGOIMA request for information on rates valuations for the property on Childers Terrace, Kilbirnie","Childers Terrace, Kilbirnie, Wellington",174.78368,-41.31514,LGOIMA - Property
2026-07-30T02:33:36Z,"Requesting details of lease agreements for the council property on Adelaide Road, Newtown","Adelaide Road, Newtown, Wellington",174.76597,-41.32849,LGOIMA - Property
2026-07-30T04:26:15Z,"A nearby stream has burst its banks near Thorndon Quay, Pipitea, flooding the road and adjoining properties","Thorndon Quay, Pipitea, Wellington",174.78188,-41.26924,flooding
2026-07-30T05:03:15Z,"A pedestrian slipped on the muddy footpath outside Thorndon Quay, Pipitea and injured their wrist following the earlier flooding","Thorndon Quay, Pipitea, Wellington",174.78136,-41.26904,Slips
2026-07-30T07:20:25Z,Hillside slip on Jervois Quay in Waterfront has closed the footpath to pedestrians,"Jervois Quay, Waterfront, Wellington",174.79667,-41.30325,Slips
2026-07-30T08:33:32Z,"Formal LGOIMA request for information on rates valuations for the property on Croydon Street, Wilton","Croydon Street, Wilton, Wellington",174.74794,-41.24479,LGOIMA - Property
2026-07-30T08:57:03Z,"Continuous rain has flooded the low section of Epuni Street in Aro Valley, water is rising rapidly","Epuni Street, Aro Valley, Wellington",174.7813,-41.28944,flooding
2026-07-30T09:02:46Z,"Strong northerly gusts overnight have brought down fence panels and outdoor furniture on Box Hill, Khandallah","Box Hill, Khandallah, Wellington",174.77218,-41.26237,Weather event
2026-07-30T09:42:25Z,"New puppy owner on Box Hill, Khandallah is asking how to renew their dog registration online","Box Hill, Khandallah, Wellington",174.76515,-41.23777,Make a dog registration enquiry
2026-07-30T11:20:55Z,"New puppy owner on Chelsea Street, Miramar is asking how to renew their dog registration online","Chelsea Street, Miramar, Wellington",174.81664,-41.33524,Make a dog registration enquiry
2026-07-30T11:43:13Z,Loose paving stones on Oriental Parade near Pipitea have become uneven and are creating a trip hazard,"Oriental Parade, Pipitea, Wellington",174.795,-41.28138,Pipitea
2026-07-30T11:55:23Z,"Overgrown hedge on Ottawa Road, Berhampore is blocking visibility at the intersection","Ottawa Road, Berhampore, Wellington",174.76657,-41.25641,Berhampore
2026-07-30T12:28:49Z,Resident on Britomart Street has lost their dog registration tag and needs a replacement,"Britomart Street, Berhampore, Wellington",174.78117,-41.32789,Make a dog registration enquiry
2026-07-30T13:15:29Z,Hail and gale-force wind have damaged shopfront awnings along Coppin Street in Wilton,"Coppin Street, Wilton, Wellington",174.72947,-41.24362,Weather event
2026-07-30T14:41:07Z,Group of e-bike riders have been performing wheelies dangerously close to pedestrians on Evans Bay Parade,"Evans Bay Parade, Kilbirnie, Wellington",174.80991,-41.31781,Inquiry for a Micro-mobility Officer
2026-07-30T17:29:54Z,"Heavy overnight rain has caused stormwater to back up on Curtis Street, Kelburn, water is pooling across the road","Curtis Street, Kelburn, Wellington",174.78162,-41.3022,flooding
2026-07-30T18:17:54Z,"Retaining wall next to Curtis Street has partially collapsed, spilling debris onto the road following the earlier flooding","Curtis Street, Kelburn, Wellington",174.7811,-41.30177,Slips
2026-07-30T19:34:08Z,"Deep pothole has formed on Wilton Road in Wilton, causing vehicles to swerve into oncoming traffic","Wilton Road, Wilton, Wellington",174.73168,-41.24707,road and footpath maintence
2026-07-30T20:44:16Z,Street sign on Murphy Street near Pipitea has fallen over and is partially blocking the footpath,"Murphy Street, Pipitea, Wellington",174.76384,-41.2823,Pipitea
2026-07-30T22:05:23Z,"Graffiti has appeared on the community noticeboard on Majoribanks Street, Brooklyn","Majoribanks Street, Brooklyn, Wellington",174.79828,-41.28188,Brooklyn
2026-07-31T00:13:07Z,Overgrown vegetation is blocking the walking track through Island Bay park,"The Parade, Island Bay, Wellington",174.76167,-41.34132,Park or reserve
2026-07-31T00:22:55Z,Street sign on Queens Wharf near Pipitea has fallen over and is partially blocking the footpath,"Queens Wharf, Pipitea, Wellington",174.7797,-41.27899,Pipitea
2026-07-31T01:34:08Z,Surface flooding on Pitt Street near Wadestown is making the intersection impassable for small vehicles,"Pitt Street, Wadestown, Wellington",174.75575,-41.26369,flooding
2026-07-31T01:35:29Z,Group of e-bike riders have been performing wheelies dangerously close to pedestrians on Hill Street,"Hill Street, Thorndon, Wellington",174.77567,-41.27648,Inquiry for a Micro-mobility Officer
2026-07-31T02:32:40Z,"Retaining wall next to The Parade has partially collapsed, spilling debris onto the road","The Parade, Island Bay, Wellington",174.76055,-41.33342,Slips
2026-07-31T02:41:50Z,A fallen branch is blocking the main path through Mount Cook park,"Hankey Street, Mount Cook, Wellington",174.76483,-41.28599,Park or reserve
2026-07-31T03:59:06Z,"E-scooter riders are ignoring the dismount zone outside Curtis Street, Kelburn, causing near misses","Curtis Street, Kelburn, Wellington",174.7673,-41.28436,Riding Behaviour
2026-07-31T05:21:28Z,"Requesting copies of maintenance records for the council-owned property on Majoribanks Street, Mount Victoria under the Official Information Act","Majoribanks Street, Mount Victoria, Wellington",174.77887,-41.28503,LGOIMA - Property
2026-07-31T05:57:19Z,"Graffiti has appeared on the community noticeboard on Coromandel Street, Brooklyn","Coromandel Street, Brooklyn, Wellington",174.75933,-41.30404,Brooklyn
2026-07-31T06:00:23Z,"Faded and unclear road markings on Rongotai Road, Kilbirnie are causing confusion for drivers","Rongotai Road, Kilbirnie, Wellington",174.79539,-41.30814,road and footpath maintence
2026-07-31T07:36:39Z,"E-scooters have been left blocking the accessible ramp outside Broadway, Miramar for several days","Broadway, Miramar, Wellington",174.83511,-41.29704,Inquiry for a Micro-mobility Officer
2026-07-31T07:57:46Z,A fallen branch is blocking the main path through Miramar park,"Broadway, Miramar, Wellington",174.81511,-41.32825,Park or reserve
2026-07-31T08:10:01Z,"Continuous rain has flooded the low section of Bendall Avenue in Ngaio, water is rising rapidly","Bendall Avenue, Ngaio, Wellington",174.7698,-41.22543,flooding
2026-07-31T08:13:41Z,Group of e-bike riders have been performing wheelies dangerously close to pedestrians on Tasman Street,"Tasman Street, Mount Cook, Wellington",174.77363,-41.30343,Inquiry for a Micro-mobility Officer
2026-07-31T09:18:56Z,"Requesting details of lease agreements for the council property on Bay Road, Kilbirnie","Bay Road, Kilbirnie, Wellington",174.8016,-41.33546,LGOIMA - Property
2026-07-31T10:54:17Z,"New puppy owner on Majoribanks Street, Mount Victoria is asking how to renew their dog registration online","Majoribanks Street, Mount Victoria, Wellington",174.78165,-41.29948,Make a dog registration enquiry
2026-07-31T11:16:32Z,Changing room showers at the Khandallah recreation centre have no hot water this morning,"Fife Street, Khandallah, Wellington",174.80311,-41.23901,Pools and Recreation Centres
2026-07-31T13:33:37Z,"Requesting details of lease agreements for the council property on Childers Terrace, Kilbirnie","Childers Terrace, Kilbirnie, Wellington",174.79163,-41.3323,LGOIMA - Property
2026-07-31T14:45:38Z,Rubbish has been left scattered across the Mount Victoria reserve after the weekend,"Hay Street, Mount Victoria, Wellington",174.78505,-41.27644,Park or reserve
2026-07-31T17:03:19Z,Community garden fence at the Berhampore reserve on Majoribanks Street has fallen down after recent winds,"Majoribanks Street, Berhampore, Wellington",174.78657,-41.30914,Berhampore
2026-07-31T17:08:58Z,A headstone at Karori Cemetery has toppled over near the main entrance,"Beauchamp Street, Karori, Wellington",174.70877,-41.28497,Cemeteries
2026-07-31T17:36:48Z,"A nearby stream has burst its banks near Tinakori Road, Thorndon, flooding the road and adjoining properties","Tinakori Road, Thorndon, Wellington",174.78392,-41.26111,flooding
2026-07-31T18:19:48Z,"Loose soil and rocks have come down onto Tinakori Road near Thorndon, blocking one lane following the earlier flooding","Tinakori Road, Thorndon, Wellington",174.78437,-41.2612,Slips
2026-07-31T18:44:43Z,"Formal LGOIMA request for information on rates valuations for the property on Coromandel Street, Berhampore","Coromandel Street, Berhampore, Wellington",174.78497,-41.34015,LGOIMA - Property
2026-07-31T18:56:00Z,"Requesting details of lease agreements for the council property on Manners Street, CBD","Manners Street, CBD, Wellington",174.75966,-41.29493,LGOIMA - Property
2026-07-31T20:58:06Z,Loose paving stones on Tasman Street near Pipitea have become uneven and are creating a trip hazard,"Tasman Street, Pipitea, Wellington",174.75974,-41.30343,Pipitea
2026-07-31T21:46:55Z,"Heavy overnight rain has caused stormwater to back up on Pitt Street, Wadestown, water is pooling across the road","Pitt Street, Wadestown, Wellington",174.75677,-41.27248,flooding
2026-07-31T22:30:16Z,Rubbish has been left scattered across the Kilbirnie reserve after the weekend,"Evans Bay Parade, Kilbirnie, Wellington",174.78471,-41.33011,Park or reserve
